filename,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
door,0.1893633008003235,0.6476837396621704,-7.929168350528926e-05,0.4794176518917084,0.6034721732139587,0.00183468172326684,0.6927554607391357,0.5417253971099854,-0.05095638707280159,0.8874615430831909,0.5107218027114868,-0.0915127769112587,1.0574647188186646,0.5019655227661133,-0.17416933178901672,0.5282496809959412,0.3946378231048584,-0.06742341816425323,0.5656795501708984,0.3788418769836426,0.13800781965255737,0.5453087091445923,0.4350922703742981,0.2171536087989807,0.517198920249939,0.4734809398651123,0.22157485783100128,0.3794691264629364,0.37881630659103394,-0.03141096979379654,0.4389341473579407,0.37156400084495544,0.20117849111557007,0.4450497031211853,0.4166388213634491,0.2222072333097458,0.42167210578918457,0.4584066569805145,0.16201479732990265,0.2561073899269104,0.38095661997795105,0.03617987036705017,0.3255755603313446,0.37548989057540894,0.26030227541923523,0.34384995698928833,0.41434329748153687,0.25974202156066895,0.326369047164917,0.45328444242477417,0.18557782471179962,0.15530037879943848,0.3910942077636719,0.09587330371141434,0.21922892332077026,0.3716810643672943,0.2654726207256317,0.2340793013572693,0.4021429121494293,0.3279378116130829,0.2147379219532013,0.435946524143219,0.3346311151981354
door,0.1777086853981018,0.6387439966201782,-0.00011535025259945542,0.46498069167137146,0.5996617674827576,0.03368132561445236,0.6783172488212585,0.5448035597801208,-0.006155650597065687,0.8686408996582031,0.5178846716880798,-0.04166795313358307,1.029168725013733,0.514068603515625,-0.1144617572426796,0.5417053699493408,0.39552146196365356,-0.05524113029241562,0.5584791302680969,0.36777299642562866,0.13893574476242065,0.5322011113166809,0.42091992497444153,0.2177366018295288,0.5097552537918091,0.4613463878631592,0.22606845200061798,0.3959987163543701,0.3730581998825073,-0.03926888480782509,0.4301225543022156,0.3590242862701416,0.18971297144889832,0.42718976736068726,0.4006078839302063,0.219865620136261,0.4060213267803192,0.4421362578868866,0.16595354676246643,0.2691706717014313,0.3708820044994354,0.007759145461022854,0.318558931350708,0.3616371750831604,0.23047932982444763,0.32672786712646484,0.39878836274147034,0.24249935150146484,0.30741485953330994,0.43852147459983826,0.17411206662654877,0.15715989470481873,0.3788852393627167,0.04899385944008827,0.21281883120536804,0.3564816415309906,0.21280284225940704,0.2204725444316864,0.38656389713287354,0.2729699909687042,0.19844022393226624,0.4208180606365204,0.2760564088821411
door,0.1678749918937683,0.6199184060096741,-0.00014509286847896874,0.45228007435798645,0.5941109657287598,0.046963658183813095,0.6684526205062866,0.5471327304840088,0.005869355518370867,0.8600918054580688,0.5232005715370178,-0.03683684021234512,1.0240507125854492,0.5215541124343872,-0.1181766465306282,0.5407968759536743,0.3908996880054474,-0.05445002391934395,0.5645589828491211,0.3651823401451111,0.1328144371509552,0.5338899493217468,0.41716450452804565,0.21078519523143768,0.5039182901382446,0.4560708701610565,0.2169019877910614,0.4002092182636261,0.3617480397224426,-0.050405677407979965,0.4397731423377991,0.35725539922714233,0.16973936557769775,0.4319462180137634,0.39819836616516113,0.19055543839931488,0.40283599495887756,0.436710000038147,0.13371485471725464,0.273708701133728,0.35540542006492615,-0.014267965219914913,0.3257862329483032,0.35796666145324707,0.20592330396175385,0.3277795910835266,0.3947165608406067,0.2076452672481537,0.30262047052383423,0.43270570039749146,0.13024009764194489,0.15998560190200806,0.35966867208480835,0.017802800983190536,0.21733617782592773,0.34751638770103455,0.17877674102783203,0.21967148780822754,0.37890905141830444,0.23020359873771667,0.19438070058822632,0.41135674715042114,0.22676488757133484
door,0.14762941002845764,0.612043023109436,-7.743624155409634e-05,0.43332383036613464,0.5932559370994568,0.04170381650328636,0.6583037376403809,0.5506196022033691,-0.008534228429198265,0.8528336882591248,0.5326418876647949,-0.06047939136624336,1.0182075500488281,0.5383890867233276,-0.14605744183063507,0.5369840860366821,0.40033605694770813,-0.09213363379240036,0.555494487285614,0.3574666976928711,0.0776955634355545,0.5199733376502991,0.4112893044948578,0.16300345957279205,0.489894837141037,0.4513106346130371,0.17810530960559845,0.3968237638473511,0.3678185045719147,-0.09172137826681137,0.42995503544807434,0.3464650809764862,0.11417048424482346,0.4203297793865204,0.3883644938468933,0.1424454003572464,0.3922117352485657,0.42617666721343994,0.0858224406838417,0.26984554529190063,0.35603195428848267,-0.059383612126111984,0.3178218901157379,0.3452758193016052,0.15720464289188385,0.3158194124698639,0.38376420736312866,0.16736678779125214,0.2877615690231323,0.42200884222984314,0.09089824557304382,0.15504240989685059,0.35457900166511536,-0.032429039478302,0.2156633734703064,0.3363465964794159,0.12703768908977509,0.21314582228660583,0.3708113133907318,0.17802003026008606,0.18292295932769775,0.40409159660339355,0.1728546917438507
door,0.13065066933631897,0.6008608341217041,-7.440048648277298e-05,0.4188983142375946,0.5896444916725159,0.049884919077157974,0.6466026306152344,0.5537816286087036,-0.0013921253848820925,0.8433704376220703,0.540350615978241,-0.058430735021829605,1.0065264701843262,0.5505557060241699,-0.15182222425937653,0.5427576303482056,0.3997325599193573,-0.08382783085107803,0.5578091740608215,0.3584270775318146,0.0774436891078949,0.516880214214325,0.4105917513370514,0.1519317626953125,0.48432835936546326,0.4498803913593292,0.15812788903713226,0.4069332480430603,0.3620817959308624,-0.09433522820472717,0.4352163076400757,0.3466513156890869,0.10749951004981995,0.4195386469364166,0.38708701729774475,0.12605787813663483,0.38719606399536133,0.42276400327682495,0.062059082090854645,0.28067517280578613,0.34588623046875,-0.0729827955365181,0.3240993022918701,0.33997660875320435,0.1412942260503769,0.3164602518081665,0.3780205547809601,0.14513149857521057,0.28447645902633667,0.4161037802696228,0.06335094571113586,0.16397061944007874,0.3401603102684021,-0.0575055256485939,0.22368565201759338,0.3240312337875366,0.09613500535488129,0.21645008027553558,0.35905349254608154,0.14498421549797058,0.18373703956604004,0.39250048995018005,0.13793113827705383
door,0.12640568614006042,0.5899854898452759,-9.760624379850924e-05,0.4143037796020508,0.5879949331283569,0.048640403896570206,0.6408989429473877,0.5582606196403503,-0.0050387391820549965,0.8323541283607483,0.546827495098114,-0.0637095719575882,0.9881998300552368,0.5594201683998108,-0.15979884564876556,0.5404133200645447,0.40255647897720337,-0.09801926463842392,0.5636594295501709,0.3622998893260956,0.05481404811143875,0.5215070843696594,0.4130989909172058,0.1288263201713562,0.4868866205215454,0.4502750337123871,0.13690374791622162,0.40780356526374817,0.36056047677993774,-0.1091807559132576,0.4458492696285248,0.34769341349601746,0.08349667489528656,0.42912769317626953,0.3879725933074951,0.10622213035821915,0.39159083366394043,0.4217546284198761,0.04561581090092659,0.2842831611633301,0.34037473797798157,-0.08949463814496994,0.33590853214263916,0.3377660810947418,0.11543630063533783,0.3287063539028168,0.3758442997932434,0.12064481526613235,0.2921137511730194,0.4124515950679779,0.042889922857284546,0.17172035574913025,0.3310128152370453,-0.07322996109724045,0.23567984998226166,0.3172360360622406,0.07640093564987183,0.22860406339168549,0.3518487811088562,0.12493652105331421,0.19442713260650635,0.38375145196914673,0.11893345415592194
door,0.11525914072990417,0.5799063444137573,-0.00015186535893008113,0.4007028043270111,0.5887277126312256,0.03666483238339424,0.6291942596435547,0.5662617683410645,-0.02188635617494583,0.823688268661499,0.5602241158485413,-0.07798858731985092,0.98256516456604,0.5779517292976379,-0.1694711446762085,0.5446686148643494,0.40735143423080444,-0.14702683687210083,0.5807021856307983,0.3751084804534912,-0.0008559417328797281,0.5279720425605774,0.4248785972595215,0.08599536865949631,0.4856427013874054,0.4554150700569153,0.10276949405670166,0.4181355834007263,0.3586934506893158,-0.15190619230270386,0.4647950828075409,0.35694029927253723,0.03039586916565895,0.43935561180114746,0.39537733793258667,0.05357494205236435,0.3951907753944397,0.42418524622917175,-0.01318586990237236,0.2992764115333557,0.33285149931907654,-0.12416426092386246,0.3541944921016693,0.3396840989589691,0.08163824677467346,0.33924245834350586,0.37733569741249084,0.09029389172792435,0.2967779040336609,0.4106329083442688,0.005726260598748922,0.19099074602127075,0.31855309009552,-0.09992517530918121,0.25478073954582214,0.31745022535324097,0.05227280035614967,0.2402462363243103,0.3524399399757385,0.09692759811878204,0.1997828185558319,0.3801742196083069,0.0809551551938057
door,0.11702167987823486,0.5739689469337463,-0.00011609221110120416,0.4040605127811432,0.5880903005599976,0.04676464572548866,0.6287513375282288,0.5747730731964111,-0.008501352742314339,0.8184260129928589,0.5715645551681519,-0.06373824179172516,0.9719877243041992,0.5904144048690796,-0.1571139693260193,0.5558663010597229,0.41148141026496887,-0.13528667390346527,0.596110463142395,0.38611048460006714,0.00843182671815157,0.5443645715713501,0.431448757648468,0.08893287181854248,0.501735508441925,0.46001118421554565,0.10198108851909637,0.43536731600761414,0.35854238271713257,-0.14635977149009705,0.4902407228946686,0.3609869182109833,0.033954035490751266,0.46218061447143555,0.3972947895526886,0.05576350539922714,0.41084805130958557,0.4264543056488037,-0.005395974963903427,0.3202783465385437,0.3297143280506134,-0.12360003590583801,0.3817834258079529,0.3401337265968323,0.07453272491693497,0.3660333752632141,0.37587690353393555,0.09066220372915268,0.32005929946899414,0.4076796770095825,0.018049059435725212,0.21304020285606384,0.3135051727294922,-0.10309620946645737,0.2819892168045044,0.31230592727661133,0.04419143870472908,0.2696078419685364,0.3459399342536926,0.09371921420097351,0.22845564782619476,0.37326210737228394,0.08596766740083694
door,0.11676400899887085,0.5619098544120789,-0.0001590396714163944,0.3990511894226074,0.58657306432724,0.04662888124585152,0.6227107048034668,0.5824882388114929,-0.007370128761976957,0.81064373254776,0.5864583849906921,-0.059697266668081284,0.9609094858169556,0.6100931763648987,-0.1493833065032959,0.5717918276786804,0.41646215319633484,-0.14682850241661072,0.60777747631073,0.4035519063472748,-0.0020266957581043243,0.5509748458862305,0.44527220726013184,0.07813847810029984,0.5045937895774841,0.46783632040023804,0.09226895123720169,0.457584947347641,0.35860520601272583,-0.15609337389469147,0.5044656991958618,0.37679633498191833,0.027070986106991768,0.47097858786582947,0.4100763201713562,0.0434468649327755,0.41309186816215515,0.4345475733280182,-0.01997695304453373,0.345061719417572,0.32652923464775085,-0.13044656813144684,0.39891648292541504,0.3497755825519562,0.0698477178812027,0.38029181957244873,0.3837417662143707,0.08454101532697678,0.3303132951259613,0.4116760492324829,0.009208384901285172,0.23811228573322296,0.3070625066757202,-0.10582263022661209,0.304363489151001,0.3134916424751282,0.03995443135499954,0.28912508487701416,0.3468901216983795,0.08689452707767487,0.2441064417362213,0.37301915884017944,0.07503967732191086
door,0.12381383776664734,0.5630192756652832,-9.996266453526914e-05,0.4032615125179291,0.5880081057548523,0.0569973886013031,0.6219361424446106,0.5884281992912292,0.01011781208217144,0.8024165630340576,0.5962675213813782,-0.038095228374004364,0.9421020746231079,0.6272749304771423,-0.12476790696382523,0.5849055647850037,0.4209803342819214,-0.11738575249910355,0.6223949790000916,0.4069805145263672,0.03139360621571541,0.5656000375747681,0.4477570056915283,0.10352353751659393,0.5184983611106873,0.4724539518356323,0.11236231029033661,0.47547245025634766,0.3620418906211853,-0.13125330209732056,0.526317298412323,0.3728664517402649,0.05636151134967804,0.49174290895462036,0.40701258182525635,0.08043334633111954,0.43294551968574524,0.4330587387084961,0.026039520278573036,0.3654595613479614,0.3287131190299988,-0.11081328988075256,0.4238670766353607,0.34612345695495605,0.08628184348344803,0.40452685952186584,0.3813627362251282,0.10904859751462936,0.35322290658950806,0.4102264642715454,0.04498941823840141,0.25951480865478516,0.30769801139831543,-0.08999825268983841,0.32859405875205994,0.31134551763534546,0.0526934489607811,0.3149181008338928,0.3449077606201172,0.10337547957897186,0.2706034779548645,0.3719227612018585,0.0982004702091217
door,0.13012880086898804,0.5550095438957214,-6.475512054748833e-05,0.4001801013946533,0.5860449075698853,0.061616912484169006,0.6149585247039795,0.5934634804725647,0.016180111095309258,0.7941244840621948,0.6069758534431458,-0.031189613044261932,0.9314111471176147,0.6411718130111694,-0.11889141798019409,0.6062088012695312,0.4286392629146576,-0.12000877410173416,0.6286591291427612,0.4164186716079712,0.027659889310598373,0.5662627816200256,0.4516233801841736,0.10060002654790878,0.5211517214775085,0.4745360314846039,0.110799640417099,0.504733681678772,0.3664790987968445,-0.13450704514980316,0.534835159778595,0.3814188838005066,0.058145493268966675,0.4937032163143158,0.41157928109169006,0.07904136925935745,0.4372939467430115,0.435949444770813,0.022095507010817528,0.3975812494754791,0.3290939927101135,-0.1145787388086319,0.4364885687828064,0.3501296639442444,0.08406979590654373,0.4109463691711426,0.38253727555274963,0.09972115606069565,0.36115413904190063,0.4111042022705078,0.03026517480611801,0.29155874252319336,0.3037594258785248,-0.09381447732448578,0.34768030047416687,0.30956751108169556,0.04265909641981125,0.32899224758148193,0.34098929166793823,0.08499638736248016,0.2849459946155548,0.36820679903030396,0.0737510472536087
door,0.1329343318939209,0.5464324951171875,-0.00012884472380392253,0.3994135856628418,0.584686279296875,0.05932200700044632,0.6105307340621948,0.5965226292610168,0.02016729675233364,0.7867741584777832,0.6143785119056702,-0.021827884018421173,0.9187308549880981,0.6513621807098389,-0.10257648676633835,0.6089199781417847,0.4324786067008972,-0.10952703654766083,0.6509432792663574,0.4227231442928314,0.04921792075037956,0.5851241946220398,0.45732396841049194,0.13066218793392181,0.5337805151939392,0.47880417108535767,0.14930477738380432,0.5137518644332886,0.3681327700614929,-0.12262419611215591,0.5634747743606567,0.38224127888679504,0.070423424243927,0.5185168385505676,0.4138571321964264,0.10095316916704178,0.4573414921760559,0.43697577714920044,0.054958637803792953,0.41177883744239807,0.3281368613243103,-0.10317043960094452,0.4681508541107178,0.3483179211616516,0.09116590768098831,0.43804436922073364,0.3825916051864624,0.11746321618556976,0.38158470392227173,0.4090403616428375,0.06001827493309975,0.31015270948410034,0.3008348047733307,-0.08208460360765457,0.3780858814716339,0.3056931495666504,0.056887656450271606,0.3587055206298828,0.3383175730705261,0.10993561148643494,0.3103061616420746,0.3653755187988281,0.10720116645097733
door,0.144529789686203,0.5363367795944214,-0.0001558652293169871,0.3989352285861969,0.5834062695503235,0.05525943636894226,0.6053431034088135,0.6014577150344849,0.012282217852771282,0.7778990268707275,0.6228893399238586,-0.029678871855139732,0.9055876731872559,0.6609687209129333,-0.10810032486915588,0.6260337829589844,0.4358696937561035,-0.13513784110546112,0.6487448811531067,0.43802744150161743,0.011660467833280563,0.5799477100372314,0.4692579507827759,0.0874025896191597,0.5304114818572998,0.48641952872276306,0.10092182457447052,0.5365525484085083,0.36791181564331055,-0.14567749202251434,0.5610244274139404,0.3971139192581177,0.03817854821681976,0.5149526596069336,0.42426565289497375,0.059047095477581024,0.45327094197273254,0.44384703040122986,0.005004305392503738,0.4365958273410797,0.32583731412887573,-0.12160033732652664,0.4695333242416382,0.35889583826065063,0.06545967608690262,0.4386890232563019,0.38952159881591797,0.08163220435380936,0.3837212026119232,0.41279885172843933,0.011629074811935425,0.3356742262840271,0.29745540022850037,-0.09551722556352615,0.38830244541168213,0.30928635597229004,0.03581148013472557,0.3648539185523987,0.34031903743743896,0.07840865850448608,0.31570202112197876,0.36608752608299255,0.06492865830659866
door,0.13788959383964539,0.5289915204048157,-0.00016709465126041323,0.3892698585987091,0.5830979943275452,0.059289924800395966,0.5937055945396423,0.6050456166267395,0.021607592701911926,0.7641497850418091,0.6304551959037781,-0.012095149606466293,0.8876178860664368,0.6733167171478271,-0.08154024183750153,0.6335743069648743,0.43822169303894043,-0.13208667933940887,0.6589063405990601,0.44157421588897705,0.030367683619260788,0.5876070261001587,0.47091537714004517,0.11844180524349213,0.5342762470245361,0.48837754130363464,0.13804522156715393,0.5485544800758362,0.36901557445526123,-0.13891158998012543,0.5729135870933533,0.396769642829895,0.05985992029309273,0.5234345197677612,0.42386096715927124,0.09679371118545532,0.45986881852149963,0.4430431127548218,0.04806062951683998,0.45149633288383484,0.32571569085121155,-0.10987596213817596,0.4830200672149658,0.3569958806037903,0.08607100695371628,0.44837087392807007,0.3886883556842804,0.11422087997198105,0.39139294624328613,0.41138914227485657,0.050796814262866974,0.35337719321250916,0.296853244304657,-0.07894697040319443,0.40198856592178345,0.3108975887298584,0.059329673647880554,0.37360435724258423,0.3418309688568115,0.10646761953830719,0.3205825090408325,0.36493557691574097,0.09362870454788208
door,0.1380331814289093,0.5271159410476685,-0.00016560166841372848,0.38658756017684937,0.5837451219558716,0.04519663751125336,0.5845978856086731,0.6102754473686218,-0.005179890897125006,0.7511184215545654,0.6382386088371277,-0.04473979398608208,0.8709755539894104,0.6841498613357544,-0.11919538676738739,0.6273853778839111,0.44521158933639526,-0.16416426002979279,0.6686905026435852,0.44901758432388306,-0.004538441076874733,0.5959798693656921,0.47797760367393494,0.08384218066930771,0.5395681858062744,0.49150633811950684,0.10269666463136673,0.5479599833488464,0.3752613663673401,-0.16246101260185242,0.5921860337257385,0.4018971920013428,0.02146781049668789,0.5422449111938477,0.4288683831691742,0.05977882817387581,0.47411447763442993,0.4446483552455902,0.014115184545516968,0.45685315132141113,0.33062776923179626,-0.12493793666362762,0.5038841366767883,0.3618316650390625,0.061084240674972534,0.4689047932624817,0.39337700605392456,0.09215248376131058,0.40816420316696167,0.41288918256759644,0.03467327728867531,0.3642932176589966,0.30014824867248535,-0.08533775061368942,0.4264586567878723,0.3142027258872986,0.04859834536910057,0.3999108076095581,0.34491533041000366,0.09707693010568619,0.34523963928222656,0.36571699380874634,0.08837952464818954
door,0.13455459475517273,0.5202453136444092,-0.00014592408842872828,0.37835827469825745,0.5831044316291809,0.04913797974586487,0.5752162933349609,0.6137439012527466,0.0052909827791154385,0.7414486408233643,0.6445595026016235,-0.02811693400144577,0.8592484593391418,0.6928328275680542,-0.09625262022018433,0.6376878619194031,0.4498178958892822,-0.15384329855442047,0.674250602722168,0.4546644985675812,0.01562698744237423,0.5984363555908203,0.48160767555236816,0.11169017106294632,0.5418752431869507,0.49398157000541687,0.13487295806407928,0.5645945072174072,0.37859266996383667,-0.15268631279468536,0.6023962497711182,0.4065425395965576,0.03893371671438217,0.548646092414856,0.4312324821949005,0.07809849083423615,0.4804741442203522,0.4448021650314331,0.031773243099451065,0.47799044847488403,0.3318578600883484,-0.1153106763958931,0.5195785760879517,0.36283600330352783,0.07601923495531082,0.480246901512146,0.39234495162963867,0.11007757484912872,0.418373703956604,0.410047709941864,0.05346059799194336,0.38788941502571106,0.2992776036262512,-0.07614068686962128,0.446239173412323,0.31385695934295654,0.05870562791824341,0.41570916771888733,0.344034880399704,0.10883156955242157,0.3583824038505554,0.36384859681129456,0.10107908397912979
door,0.13072609901428223,0.5156089663505554,-0.00015076331328600645,0.37460508942604065,0.5797209143638611,0.05920173227787018,0.5653806328773499,0.609831690788269,0.027464598417282104,0.7269887328147888,0.6416690349578857,0.005274047143757343,0.8402904272079468,0.6917537450790405,-0.05356033891439438,0.6427078247070312,0.44809260964393616,-0.11960951238870621,0.6852872967720032,0.45842623710632324,0.06430406123399734,0.6097770929336548,0.48462429642677307,0.15988196432590485,0.5478939414024353,0.4958197772502899,0.1798856556415558,0.5732773542404175,0.3785807490348816,-0.11790485680103302,0.6174843907356262,0.40668851137161255,0.08473830670118332,0.5611302852630615,0.4308144748210907,0.12844686210155487,0.48802608251571655,0.44282203912734985,0.08677415549755096,0.48882368206977844,0.3321306109428406,-0.07936205714941025,0.5319784879684448,0.36253952980041504,0.11681396514177322,0.4897657334804535,0.39269620180130005,0.15129831433296204,0.42610347270965576,0.4090854823589325,0.09919151663780212,0.4003028869628906,0.29874366521835327,-0.03863830119371414,0.4590570330619812,0.31403306126594543,0.09935333579778671,0.42817142605781555,0.3435215950012207,0.15287089347839355,0.37177926301956177,0.36117440462112427,0.15029989182949066
door,0.13767290115356445,0.5045426487922668,-0.00014493380149360746,0.3724885582923889,0.5726431608200073,0.06781388074159622,0.5564571619033813,0.6080759167671204,0.039964523166418076,0.7146819829940796,0.6446436643600464,0.01914612203836441,0.8250439167022705,0.6967558860778809,-0.03955605998635292,0.6529089212417603,0.4520723819732666,-0.10757753998041153,0.6817094087600708,0.46070095896720886,0.0822746530175209,0.6079820990562439,0.48278382420539856,0.1740056574344635,0.5499932169914246,0.4927143156528473,0.1869199424982071,0.5884587168693542,0.3821432590484619,-0.10907308757305145,0.6158680319786072,0.40884092450141907,0.10098276287317276,0.5597928166389465,0.42903202772140503,0.13650797307491302,0.4895118176937103,0.4386261999607086,0.08717145025730133,0.505921483039856,0.33344215154647827,-0.07305219769477844,0.5353459715843201,0.3620564341545105,0.12761710584163666,0.4927385449409485,0.3880870044231415,0.15209615230560303,0.4304008483886719,0.40332767367362976,0.09044193476438522,0.41710788011550903,0.29723647236824036,-0.0342947319149971,0.4683977961540222,0.31112849712371826,0.10333520919084549,0.4366522431373596,0.3371922969818115,0.15088652074337006,0.38146209716796875,0.3532843291759491,0.14266382157802582
